epoch;precision;recall;accuracy;f1;timestamp
0;0.1608056461883683;0.1359662929912379;0.19533169533169534;0.12267590488480953;;2023-05-05 12:57:23
1;0.23910708943898298;0.22704621669047986;0.2777777777777778;0.2221645334197957;;2023-05-05 12:57:46
2;0.32906925828304545;0.3147340093980167;0.3634998634998635;0.3146608583641063;;2023-05-05 12:58:09
3;0.41312986759510884;0.3842581602618349;0.42983892983892985;0.3887216192507049;;2023-05-05 12:58:32
4;0.4546068904250628;0.4400221094921825;0.47897897897897895;0.4432702327361281;;2023-05-05 12:58:55
5;0.498930342738658;0.47992098113051257;0.5196560196560197;0.48705517454669894;;2023-05-05 12:59:18
6;0.518089992303192;0.4919381838272203;0.5354900354900355;0.4996575529238048;;2023-05-05 12:59:31
