epoch;precision;recall;accuracy;f1;timestamp
0;0.1031853011824494;0.08844242546357402;0.09;0.07506308286872743;2023-05-07 20:23:36
1;0.12641733691313614;0.12224514149808968;0.126;0.10999527823919406;2023-05-07 20:23:47
2;0.1452996793696618;0.137635973598997;0.1398;0.12866941244175858;2023-05-07 20:23:58
3;0.158550580682398;0.152638964601113;0.1548;0.14474986263264164;2023-05-07 20:24:10
4;0.17366754124865685;0.16107057212221482;0.1636;0.15220835019533896;2023-05-07 20:24:21
5;0.18111740193513146;0.17994997440746105;0.1854;0.16790900054375235;2023-05-07 20:24:32
6;0.18831670521193555;0.18272586915755107;0.1852;0.17594389860397006;2023-05-07 20:24:43
7;0.19225347166410156;0.1815197019433223;0.1826;0.1781468283561917;2023-05-07 20:24:54
8;0.2057827469476776;0.19480555830000593;0.1968;0.19056661687601273;2023-05-07 20:25:06
9;0.19976337704637598;0.18790219834433353;0.1904;0.18557351500809852;2023-05-07 20:25:17
