epoch;step;loss_value;timestamp
0;1;3.5234432220458984;2023-04-30 09:09:17
0;101;2.098228693008423;2023-04-30 09:10:37
0;201;2.1786997318267822;2023-04-30 09:11:56
0;301;1.9975990056991577;2023-04-30 09:13:15
1;1;2.0919642448425293;2023-04-30 09:13:56
1;101;1.625378966331482;2023-04-30 09:15:14
1;201;1.8113031387329102;2023-04-30 09:16:32
1;301;1.6011509895324707;2023-04-30 09:17:51
2;1;1.6053087711334229;2023-04-30 09:18:31
2;101;1.4253493547439575;2023-04-30 09:19:49
2;201;1.5615324974060059;2023-04-30 09:21:08
2;301;1.3738312721252441;2023-04-30 09:22:26
3;1;1.5292246341705322;2023-04-30 09:23:07
3;101;1.4305899143218994;2023-04-30 09:24:26
3;201;1.4003065824508667;2023-04-30 09:25:45
3;301;1.3574410676956177;2023-04-30 09:27:03
4;1;1.2355769872665405;2023-04-30 09:27:44
4;101;1.2455699443817139;2023-04-30 09:29:03
4;201;1.397903323173523;2023-04-30 09:30:22
4;301;1.2172741889953613;2023-04-30 09:31:40
5;1;1.1498143672943115;2023-04-30 09:32:21
5;101;1.2377653121948242;2023-04-30 09:33:40
5;201;1.2686080932617188;2023-04-30 09:34:59
5;301;1.1473517417907715;2023-04-30 09:36:17
6;1;1.1023398637771606;2023-04-30 09:36:58
6;101;1.1274185180664062;2023-04-30 09:38:17
6;201;0.9497140645980835;2023-04-30 09:39:36
6;301;0.9893815517425537;2023-04-30 09:40:55
7;1;0.7826853394508362;2023-04-30 09:41:36
7;101;0.8984005451202393;2023-04-30 09:42:55
7;201;0.8731354475021362;2023-04-30 09:44:14
7;301;0.864341676235199;2023-04-30 09:45:33
8;1;0.7722874879837036;2023-04-30 09:46:14
8;101;0.8693619966506958;2023-04-30 09:47:33
8;201;0.7602211236953735;2023-04-30 09:48:52
8;301;0.859817624092102;2023-04-30 09:50:11
9;1;0.6824296712875366;2023-04-30 09:50:52
9;101;0.6456909775733948;2023-04-30 09:52:11
9;201;0.7922527194023132;2023-04-30 09:53:30
9;301;0.6422877311706543;2023-04-30 09:54:48
