epoch;precision;recall;accuracy;f1;timestamp
0;0.05282112985191561;0.06918421426458651;0.0708;0.05103841938536007;2023-05-07 20:59:44
1;0.08411374390967484;0.09737510462376037;0.099;0.07451908329455068;2023-05-07 21:00:06
2;0.10336364279213216;0.1160541493246804;0.1194;0.09920936437282953;2023-05-07 21:00:29
3;0.12748893038007833;0.12787357337683966;0.1302;0.11511413329175989;2023-05-07 21:00:51
4;0.1352801558840902;0.14073979205288187;0.1428;0.12518772400610015;2023-05-07 21:01:13
5;0.14912670936439976;0.14896882897899236;0.1492;0.13356247740989594;2023-05-07 21:01:35
6;0.15909079685804925;0.15983354047423456;0.1606;0.14628516272068734;2023-05-07 21:01:57
7;0.1782598901071086;0.17394267160486263;0.1764;0.16243267870187;2023-05-07 21:02:19
8;0.1762872046556466;0.17199447324462472;0.1732;0.16191538470364328;2023-05-07 21:02:42
9;0.18651981069185639;0.18417923832256122;0.1856;0.17424813511922466;2023-05-07 21:03:04
