epoch;precision;recall;accuracy;f1;timestamp
0;0.1419299357182417;0.13214340035379082;0.19028119028119028;0.11341474048529435;;2023-05-05 13:29:34
1;0.22872343609025111;0.23580412221793573;0.2766857766857767;0.21728476906910094;;2023-05-05 13:30:07
2;0.3362138219892281;0.313733239576413;0.3632268632268632;0.3147278075719712;;2023-05-05 13:30:40
3;0.3879403943205816;0.37671089664248847;0.4226044226044226;0.3751042462589345;;2023-05-05 13:31:12
4;0.4614079217666827;0.43208920732760764;0.4755664755664756;0.4397343826385337;;2023-05-05 13:31:45
5;0.5110871338031024;0.47278148888116;0.521021021021021;0.4849141713997219;;2023-05-05 13:32:18
6;0.5251948520188234;0.49276884831523243;0.5368550368550369;0.5020076035875877;;2023-05-05 13:32:37
