epoch;precision;recall;accuracy;f1;timestamp
0;0.0832372762313172;0.12860778462565756;0.2012012012012012;0.08452009770178584;2023-05-07 17:30:41
1;0.2746656973057107;0.24459643863525588;0.3050778050778051;0.2222014449305966;2023-05-07 17:31:28
2;0.49063999837163735;0.4225293965512953;0.49085449085449084;0.4264386360886127;2023-05-07 17:32:15
3;0.5805015912799886;0.5362850908445184;0.5843570843570843;0.5494335995957369;2023-05-07 17:33:02
4;0.6357072333836847;0.6026842196241496;0.6369096369096369;0.6127353111697778;2023-05-07 17:33:49
5;0.6755506834338117;0.6363206037481851;0.6699426699426699;0.6493542958956906;2023-05-07 17:34:36
6;0.6883085540467744;0.6592227794819971;0.6889161889161889;0.6670830095119913;2023-05-07 17:35:23
7;0.7053082020065988;0.6731480927363833;0.698061698061698;0.6833431615977992;2023-05-07 17:36:09
8;0.7189504538182436;0.7024881808909;0.7230412230412231;0.7079949714423266;2023-05-07 17:36:56
9;0.738001912780419;0.7125372749880351;0.735053235053235;0.7219904055765809;2023-05-07 17:37:43
