epoch;precision;recall;accuracy;f1;timestamp
0;0.2922337284536248;0.28154530441451675;0.281;0.27724918783086555;2023-05-07 20:00:17
1;0.3497567181175688;0.34661389461995795;0.3468;0.3444184671120588;2023-05-07 20:00:38
2;0.3788039153106457;0.37918689213694823;0.379;0.37661258300319245;2023-05-07 20:00:59
3;0.4004296893899075;0.39007997400390315;0.3892;0.3862736303397716;2023-05-07 20:01:20
4;0.3981248918862808;0.40141413973406675;0.4012;0.3944524555757466;2023-05-07 20:01:41
5;0.4207133619511453;0.42071850240343966;0.4212;0.41578996858381273;2023-05-07 20:02:01
6;0.4130360315128481;0.4104494291452564;0.4098;0.40772623470677677;2023-05-07 20:02:22
7;0.43717014810613347;0.43562390799141165;0.4356;0.4344956974657384;2023-05-07 20:02:43
8;0.4455570263251807;0.429935080793297;0.4302;0.43273470909434597;2023-05-07 20:03:04
9;0.43584828739583603;0.43456240025897686;0.435;0.4302267370766266;2023-05-07 20:03:24
