epoch;step;loss_value;timestamp
0;1;3.4022216796875;2023-04-30 05:43:47
0;101;2.4801580905914307;2023-04-30 05:46:51
0;201;2.3571767807006836;2023-04-30 05:49:54
0;301;2.414984941482544;2023-04-30 05:52:59
0;401;2.295380115509033;2023-04-30 05:56:03
0;501;2.4558682441711426;2023-04-30 05:59:06
1;1;2.132500171661377;2023-04-30 05:59:35
1;101;2.4042465686798096;2023-04-30 06:02:39
1;201;2.0472683906555176;2023-04-30 06:05:48
1;301;2.0734941959381104;2023-04-30 06:08:50
1;401;1.7729766368865967;2023-04-30 06:11:52
1;501;2.0339150428771973;2023-04-30 06:14:56
2;1;1.8862594366073608;2023-04-30 06:15:25
2;101;1.5676531791687012;2023-04-30 06:18:29
2;201;1.5070414543151855;2023-04-30 06:21:35
2;301;1.1329900026321411;2023-04-30 06:24:43
2;401;1.3285163640975952;2023-04-30 06:27:47
2;501;1.3472636938095093;2023-04-30 06:30:52
3;1;1.3668954372406006;2023-04-30 06:31:21
3;101;1.2468819618225098;2023-04-30 06:34:28
3;201;1.2909938097000122;2023-04-30 06:37:34
3;301;1.0264569520950317;2023-04-30 06:40:40
3;401;1.2042315006256104;2023-04-30 06:43:46
3;501;1.1675575971603394;2023-04-30 06:46:52
4;1;1.2851800918579102;2023-04-30 06:47:21
4;101;1.1979436874389648;2023-04-30 06:50:27
4;201;0.9355971217155457;2023-04-30 06:53:32
4;301;0.9304179549217224;2023-04-30 06:56:39
4;401;1.0161272287368774;2023-04-30 06:59:44
4;501;1.0421754121780396;2023-04-30 07:02:51
5;1;0.941405177116394;2023-04-30 07:03:20
5;101;1.0597243309020996;2023-04-30 07:06:24
5;201;0.7558193206787109;2023-04-30 07:09:28
5;301;0.6908579468727112;2023-04-30 07:12:34
5;401;0.8843304514884949;2023-04-30 07:15:39
5;501;0.8050450086593628;2023-04-30 07:18:46
6;1;0.8721519708633423;2023-04-30 07:19:15
6;101;1.0098177194595337;2023-04-30 07:22:20
6;201;0.6386778950691223;2023-04-30 07:25:27
6;301;0.5744867324829102;2023-04-30 07:28:31
6;401;0.8112084865570068;2023-04-30 07:31:39
6;501;0.8991793394088745;2023-04-30 07:34:46
7;1;0.9116402268409729;2023-04-30 07:35:15
7;101;0.8756450414657593;2023-04-30 07:38:21
7;201;0.5393182039260864;2023-04-30 07:41:26
7;301;0.5115499496459961;2023-04-30 07:44:32
7;401;0.7484200596809387;2023-04-30 07:47:37
7;501;0.7569462656974792;2023-04-30 07:50:41
8;1;0.7050697803497314;2023-04-30 07:51:10
8;101;0.7859271764755249;2023-04-30 07:54:16
8;201;0.5717486143112183;2023-04-30 07:57:22
8;301;0.46893489360809326;2023-04-30 08:00:27
8;401;0.6640002727508545;2023-04-30 08:03:33
8;501;0.7095411419868469;2023-04-30 08:06:39
9;1;0.7437370419502258;2023-04-30 08:07:08
9;101;0.7459055781364441;2023-04-30 08:10:13
9;201;0.4043850004673004;2023-04-30 08:13:21
9;301;0.4134308397769928;2023-04-30 08:16:26
9;401;0.6325629949569702;2023-04-30 08:19:32
9;501;0.6816091537475586;2023-04-30 08:22:38
