epoch;precision;recall;accuracy;f1;timestamp
0;0.11365221599728556;0.11491378987775418;0.17526617526617527;0.09323068210909544;;2023-05-05 13:33:57
1;0.18890380281647962;0.1810455140198473;0.23245973245973245;0.16418313370569965;;2023-05-05 13:34:31
2;0.25852494796104675;0.24902659560009016;0.30125580125580126;0.23873151196738968;;2023-05-05 13:35:04
3;0.34176944950441973;0.3171805493721259;0.3688233688233688;0.318806704541731;;2023-05-05 13:35:37
4;0.39773482685579137;0.3840292376793619;0.43052143052143055;0.3860254288840109;;2023-05-05 13:36:11
5;0.4502737304416189;0.42791367748161824;0.4711984711984712;0.4341103171132429;;2023-05-05 13:36:44
6;0.47368441628435465;0.44869393878739416;0.4961779961779962;0.45508633708986074;;2023-05-05 13:37:03
