epoch;precision;recall;accuracy;f1;timestamp
0;0.11730205947097887;0.10258757245462753;0.1046;0.07365262319253638;2023-05-08 02:58:57
1;0.17312437644218392;0.13474003086521485;0.1356;0.1125280059448956;2023-05-08 02:59:25
2;0.20483621031785643;0.16197693578475963;0.1632;0.14624004877934912;2023-05-08 02:59:52
3;0.2202907521846292;0.17764075133884;0.1784;0.16453228034260775;2023-05-08 03:00:21
4;0.23703873541120488;0.18941236468114023;0.1902;0.17870277127809353;2023-05-08 03:00:48
5;0.24572877468265034;0.19737871092097298;0.1976;0.19089898837756653;2023-05-08 03:01:16
6;0.23921736268603339;0.19475113051456613;0.195;0.18703282939929256;2023-05-08 03:01:44
7;0.22721945773905042;0.19007589100845868;0.1912;0.18338230606173467;2023-05-08 03:02:11
8;0.2214648593463439;0.19118495875975636;0.1918;0.189594417756113;2023-05-08 03:02:39
9;0.2315470244030569;0.19367465946986726;0.193;0.19000316866628417;2023-05-08 03:03:09
