epoch;precision;recall;f1;timestamp
0;0.10836861299853148;0.10559146192077665;0.15711165711165712;0.08499109797177914;;2023-05-05 14:09:03
1;0.11618924691437993;0.11207752708041019;0.16844116844116844;0.09075636884305449;;2023-05-05 14:09:08
2;0.12920277338611522;0.11353626483968708;0.17403767403767403;0.08339039798737108;;2023-05-05 14:09:14
3;0.1378808488020424;0.1234982645480028;0.1885066885066885;0.09466203652479707;;2023-05-05 14:09:20
4;0.14694934765123066;0.13646842411591426;0.20461370461370462;0.10492078588258288;;2023-05-05 14:09:25
5;0.17584152190854144;0.1513094453841644;0.22181272181272182;0.12440186569774658;;2023-05-05 14:09:31
6;0.2064475879490893;0.17916150538360065;0.24897624897624898;0.15810362191815283;;2023-05-05 14:09:36
7;0.23989362178425097;0.20388292060396096;0.27627627627627627;0.18305042414216116;;2023-05-05 14:09:42
8;0.293231441128023;0.2437917381400349;0.3188643188643189;0.22607637607135217;;2023-05-05 14:09:48
9;0.3406007800595391;0.2910796745994343;0.3634998634998635;0.28036689460567554;;2023-05-05 14:09:53
