epoch;precision;recall;accuracy;f1;timestamp
0;0.394426184460773;0.3481604123924438;0.3496;0.330837801901526;2023-05-08 00:59:04
1;0.4433708925437038;0.4150280890431034;0.4148;0.411158468414423;2023-05-08 00:59:31
2;0.48368472514657856;0.4673472217446344;0.467;0.4633709339175943;2023-05-08 00:59:58
3;0.5064130174150596;0.4765002314568415;0.4756;0.4728209118036256;2023-05-08 01:00:27
4;0.5162841336714662;0.49345204600623005;0.493;0.4897476586820293;2023-05-08 01:00:55
5;0.5265531922644839;0.4952589118651141;0.494;0.4944513869552071;2023-05-08 01:01:25
6;0.5212008234440744;0.48738651977555836;0.4862;0.48624904913610995;2023-05-08 01:01:52
7;0.5353093769968628;0.5055952349372177;0.5048;0.5010859666251577;2023-05-08 01:02:19
8;0.5379299723175428;0.5187858846150368;0.5178;0.5156946046779283;2023-05-08 01:02:49
9;0.5347197666526056;0.50254562471244;0.501;0.5004142013162742;2023-05-08 01:03:18
