epoch;precision;recall;accuracy;f1;timestamp
0;0.06045169544176753;0.06461105740580018;0.0652;0.04846705203121591;2023-05-08 03:09:28
1;0.10848167257278116;0.10054335647749996;0.1028;0.08646026791490842;2023-05-08 03:09:36
2;0.1378679130162419;0.12590974933943674;0.1292;0.11157620496061905;2023-05-08 03:09:44
3;0.16500730808573633;0.15133847136438322;0.1546;0.13889939036056273;2023-05-08 03:09:54
4;0.17508498344491982;0.16160589839345513;0.1652;0.15220239670790092;2023-05-08 03:10:03
5;0.18641069862237328;0.17213946259513765;0.175;0.1646155377085685;2023-05-08 03:10:12
6;0.18336942669317338;0.1733942261211314;0.1764;0.16452192462924076;2023-05-08 03:10:21
7;0.19363715057075287;0.18154603723751314;0.1846;0.17638760461398334;2023-05-08 03:10:30
8;0.1985746420468194;0.1849174444968638;0.1864;0.18112980776260076;2023-05-08 03:10:39
9;0.19050350426091764;0.1790928124851513;0.1816;0.1769967587446418;2023-05-08 03:10:48
