epoch;precision;recall;accuracy;f1;timestamp
0;0.06579541363035216;0.07819589196213426;0.0798;0.05167781198737491;2023-05-08 03:53:25
1;0.11386645363309315;0.10020423361825083;0.1022;0.07751793217592527;2023-05-08 03:54:37
2;0.12658730720800127;0.1146763796082071;0.1172;0.093424235884098;2023-05-08 03:55:53
3;0.1628684595212105;0.13060225019767846;0.1328;0.11259618130353986;2023-05-08 03:57:05
4;0.19480299460893216;0.13714728270487078;0.1394;0.12255525582133366;2023-05-08 03:58:21
5;0.19807975913970283;0.14994045402778244;0.1514;0.13532279879239714;2023-05-08 03:59:32
6;0.20494375092190795;0.15636085670126196;0.1578;0.14289792738534227;2023-05-08 04:00:44
7;0.22128720752914344;0.15865484920252532;0.1598;0.15019415210368942;2023-05-08 04:01:57
8;0.21301636039442007;0.16562933641465086;0.1668;0.15568069805222337;2023-05-08 04:03:09
9;0.21599711285313883;0.16741279402870746;0.168;0.1613094121816087;2023-05-08 04:04:25
