epoch;precision;recall;f1;timestamp
0;0.019448331205057855;0.020300669748988344;0.0204;0.017944713047113873;;2023-05-05 16:55:56
1;0.03376615116567258;0.03354931124901189;0.034;0.028881723564921608;;2023-05-05 16:56:00
2;0.06600902191624679;0.05925870189978286;0.0596;0.053732177424577934;;2023-05-05 16:56:05
3;0.07690162383443923;0.07532951446674313;0.0762;0.06704220955325689;;2023-05-05 16:56:10
4;0.09655727198029487;0.09591788927175653;0.0982;0.08305197678587767;;2023-05-05 16:56:15
5;0.10641673210111502;0.10779443091426977;0.1098;0.09541074658453116;;2023-05-05 16:56:19
6;0.11714361230058469;0.1167611262239624;0.1194;0.10583204246408297;;2023-05-05 16:56:24
7;0.12082421953810198;0.12591131839827036;0.1292;0.11466346976273656;;2023-05-05 16:56:29
8;0.11891130415553709;0.1256870928431909;0.1288;0.11424801303679077;;2023-05-05 16:56:34
9;0.12926305247445918;0.1318763875023643;0.1346;0.12193028019818825;;2023-05-05 16:56:38
