epoch;precision;recall;f1;timestamp
0;0.173349034954918;0.1692877770490704;0.171;0.16027904713026506;;2023-05-05 16:37:00
1;0.23452661550921755;0.22613013051475805;0.2278;0.21775876247802403;;2023-05-05 16:37:11
2;0.2600930943279068;0.25916681823887106;0.2608;0.2466234287558733;;2023-05-05 16:37:22
3;0.2903109379879846;0.2911648952427278;0.2936;0.28458719616553263;;2023-05-05 16:37:33
4;0.3143594347537234;0.31577186749909586;0.3174;0.30939451800913725;;2023-05-05 16:37:44
5;0.33987980644058474;0.33964840524253437;0.3412;0.3354656153535462;;2023-05-05 16:37:55
6;0.35240051104265413;0.3495195075614874;0.3506;0.34714603033195934;;2023-05-05 16:38:06
7;0.3621322612542524;0.35858039704988215;0.3596;0.35531067204272715;;2023-05-05 16:38:17
8;0.37766026979635503;0.37198482756626267;0.3726;0.3688629404354601;;2023-05-05 16:38:28
9;0.379016124001588;0.3771657296141435;0.3782;0.3727908839068444;;2023-05-05 16:38:39
