epoch;precision;recall;f1;timestamp
0;0.13041001106818662;0.13462527124486295;0.1338;0.1278360247472547;;2023-05-05 16:08:54
1;0.15437296253000082;0.15655194987921509;0.1562;0.14930012744203475;;2023-05-05 16:08:59
2;0.19365841180471918;0.19390143900764864;0.1934;0.18441998060042447;;2023-05-05 16:09:05
3;0.2148797432145045;0.22133564054397178;0.2212;0.20906777840675939;;2023-05-05 16:09:11
4;0.23812975870310402;0.24367137606278613;0.2438;0.23494497612911242;;2023-05-05 16:09:17
5;0.26392116939988136;0.26842036266892794;0.2692;0.26308752460835083;;2023-05-05 16:09:23
6;0.2921136511453785;0.2958546208585813;0.296;0.2894674408416188;;2023-05-05 16:09:29
7;0.301590982898041;0.3039430929324598;0.304;0.29821640488915074;;2023-05-05 16:09:35
8;0.30870871733750777;0.31280347021218535;0.3132;0.30425513892069755;;2023-05-05 16:09:41
9;0.3309697044285703;0.3324809018510172;0.333;0.3267478411617877;;2023-05-05 16:09:47
