epoch;precision;recall;f1;timestamp
0;0.15102163243232766;0.15198586517246657;0.1512;0.14493739449060808;;2023-05-05 15:45:17
1;0.17693204707405613;0.18665420783111264;0.1866;0.17720455853905634;;2023-05-05 15:45:21
2;0.22072783823321346;0.22579396174003943;0.2264;0.21837910839110872;;2023-05-05 15:45:25
3;0.24475892162059854;0.2505006401057147;0.251;0.24169302367211584;;2023-05-05 15:45:29
4;0.26902179576429364;0.27431314144739083;0.2752;0.2659367060339637;;2023-05-05 15:45:33
5;0.28240173982160177;0.2895003035032076;0.2898;0.28048936488034226;;2023-05-05 15:45:37
6;0.3172692208857125;0.32287911973301975;0.3234;0.31378123846724554;;2023-05-05 15:45:41
7;0.32385475518146795;0.3271237319188653;0.3274;0.3193197291838898;;2023-05-05 15:45:45
8;0.34034943498265796;0.3472433479872428;0.3476;0.3374805858262179;;2023-05-05 15:45:49
9;0.3553501299014092;0.35745946040311527;0.3582;0.35043685316601547;;2023-05-05 15:45:53
