epoch;precision;recall;accuracy;f1;timestamp
0;0.37589941512772596;0.3215191857295908;0.3184;0.2932630519952195;2023-05-08 01:12:05
1;0.4387244157884795;0.3939775691032961;0.3918;0.3754871792221585;2023-05-08 01:12:19
2;0.4798231588031217;0.4325687563054318;0.4306;0.42533001986954827;2023-05-08 01:12:35
3;0.49535052959868303;0.4501661585611533;0.4482;0.44501576108791285;2023-05-08 01:12:50
4;0.5000397484657638;0.46106190570778766;0.4596;0.45911513966648004;2023-05-08 01:13:04
5;0.4927515367809862;0.4637462164589413;0.4628;0.4648923444714118;2023-05-08 01:13:20
6;0.48843707418830073;0.45608033625424776;0.4552;0.4579513483615803;2023-05-08 01:13:36
7;0.49079926718815753;0.4860092800540146;0.4852;0.48262771500672264;2023-05-08 01:13:50
8;0.499432654502023;0.47868995490149535;0.479;0.47942008500795075;2023-05-08 01:14:04
9;0.50813606205737;0.5015570186618369;0.5024;0.5013439958115579;2023-05-08 01:14:21
