epoch;precision;recall;f1;timestamp
0;0.0923147604606656;0.10494749125692704;0.16625716625716624;0.07765814886012364;;2023-05-05 15:22:11
1;0.13666536902728676;0.11897531855782098;0.18604968604968605;0.0893618377542046;;2023-05-05 15:22:26
2;0.1568695409833078;0.13713263974224776;0.20270270270270271;0.11472587139132195;;2023-05-05 15:22:42
3;0.18144078669753236;0.18616915612253152;0.24105924105924106;0.17089555996397238;;2023-05-05 15:22:57
4;0.2717788578695013;0.2409360871822947;0.29606879606879605;0.22671417728601231;;2023-05-05 15:23:13
5;0.31620894014186846;0.2951367803222945;0.34916734916734915;0.28297706538811984;;2023-05-05 15:23:28
6;0.3981032750686718;0.3686049297550603;0.417007917007917;0.3604701984338506;;2023-05-05 15:23:44
7;0.426322931369024;0.41367736143786954;0.4587769587769588;0.4066915325829766;;2023-05-05 15:23:59
8;0.4973533288763101;0.4731511866944034;0.5139230139230139;0.47072018099022317;;2023-05-05 15:24:15
9;0.5280560739500639;0.5155208566420264;0.5535080535080535;0.517756738979136;;2023-05-05 15:24:31
