epoch;precision;recall;accuracy;f1;timestamp
0;0.039612659184594806;0.03959415617769902;0.0388;0.02779249455923015;2023-05-08 04:41:23
1;0.05135232903781855;0.06150381869460708;0.0614;0.043608950790632574;2023-05-08 04:41:38
2;0.07832924926920341;0.08019580351418922;0.0808;0.06414329819406506;2023-05-08 04:41:52
3;0.08861867363120457;0.09636882976796751;0.0976;0.07782207455016155;2023-05-08 04:42:06
4;0.11021422829459686;0.1048985536854476;0.1068;0.08875679848118669;2023-05-08 04:42:21
5;0.11349341931633361;0.1205200390382292;0.1234;0.106054946751255;2023-05-08 04:42:35
6;0.1292257848113539;0.12392975153246369;0.1282;0.11130841845820758;2023-05-08 04:42:49
7;0.13815215608479725;0.1334851596031792;0.137;0.11877102990155047;2023-05-08 04:43:04
8;0.14654937689849862;0.13987610551238117;0.144;0.12742014564461443;2023-05-08 04:43:18
9;0.14674114909318609;0.1464005812610575;0.1494;0.13425445592393945;2023-05-08 04:43:33
