epoch;precision;recall;f1;timestamp
0;0.1121018776951822;0.10509834228823615;0.1586131586131586;0.08425656695863934;;2023-05-05 14:40:27
1;0.11571516150127863;0.11497556140697998;0.17663117663117664;0.08782226121346755;;2023-05-05 14:40:38
2;0.14748594196484535;0.13794819032486635;0.19615069615069616;0.1194650469231976;;2023-05-05 14:40:49
3;0.18490291600102943;0.1777483808213343;0.23696423696423696;0.15808392000768534;;2023-05-05 14:41:01
4;0.27670251801515;0.2249662361921736;0.282009282009282;0.21392535764340742;;2023-05-05 14:41:12
5;0.3350542030571799;0.2722244255486209;0.32514332514332517;0.2580764429313189;;2023-05-05 14:41:23
6;0.3595116686152383;0.3227400611655365;0.37346437346437344;0.3122790791903197;;2023-05-05 14:41:35
7;0.40692143438646233;0.37315774964658005;0.4217854217854218;0.3659054292278169;;2023-05-05 14:41:46
8;0.4311532974963283;0.4148194306935906;0.46164346164346165;0.4098605088123911;;2023-05-05 14:41:57
9;0.48873531343118737;0.47155160334818713;0.517062517062517;0.4700258228220502;;2023-05-05 14:42:09
