epoch;precision;recall;f1;timestamp
0;0.10388711313330952;0.10366600040761709;0.15315315315315314;0.0800631268063374;;2023-05-05 14:38:20
1;0.11488561340304726;0.1162646400214806;0.17185367185367184;0.08782942134078112;;2023-05-05 14:38:31
2;0.17447492378805615;0.14101494059641945;0.2067977067977068;0.11216495665508086;;2023-05-05 14:38:43
3;0.19837878344713183;0.18481752366023918;0.24324324324324326;0.16093951944046486;;2023-05-05 14:38:54
4;0.26601999315488417;0.23718547871631473;0.28678678678678676;0.2196114913411385;;2023-05-05 14:39:05
5;0.317228577794498;0.293197192774526;0.34302484302484304;0.2762986373180423;;2023-05-05 14:39:17
6;0.39436627618493336;0.3626977083236264;0.40922740922740924;0.3486886224818611;;2023-05-05 14:39:28
7;0.45569834450914826;0.42653036607971606;0.47215397215397215;0.4220166079431077;;2023-05-05 14:39:40
8;0.4902672628703768;0.4779050909639773;0.5208845208845209;0.4711247187349529;;2023-05-05 14:39:51
9;0.541985818776582;0.5216442746595666;0.5633360633360633;0.5193645491912399;;2023-05-05 14:40:03
