epoch;precision;recall;f1;timestamp
0;0.01106419356439783;0.013283142798944525;0.0134;0.010141408679007025;;2023-05-05 17:20:20
1;0.0115934628989548;0.014859439484629741;0.0146;0.01165140329529458;;2023-05-05 17:20:26
2;0.02547711861933812;0.0239630351875628;0.0238;0.02233057541605906;;2023-05-05 17:20:32
3;0.0286068036674172;0.030584683783907437;0.03;0.026350603831262517;;2023-05-05 17:20:37
4;0.037723171243615974;0.03381651500370178;0.034;0.031572676418198664;;2023-05-05 17:20:43
5;0.04526113896019179;0.041207739988141305;0.0408;0.03718074995761838;;2023-05-05 17:20:48
6;0.057133466120154235;0.052112471451177374;0.0518;0.04557321502931864;;2023-05-05 17:20:54
7;0.05940829103826226;0.05544301948728116;0.0552;0.0482271050525333;;2023-05-05 17:21:00
8;0.06612658535831911;0.06689049587062375;0.0668;0.056535452337745824;;2023-05-05 17:21:06
9;0.08195251831924912;0.07119697377026321;0.0718;0.06147933663906101;;2023-05-05 17:21:12
