epoch;precision;recall;f1;timestamp
0;0.11418068260347614;0.10973074430967258;0.15752115752115753;0.09007880708327434;;2023-05-05 14:06:31
1;0.13102076338059415;0.12491380440685904;0.17936117936117937;0.10242546115091458;;2023-05-05 14:06:37
2;0.20750314098624298;0.16756875920034636;0.22304122304122304;0.15338924933342032;;2023-05-05 14:06:44
3;0.2231569881349306;0.22367639645000179;0.2772317772317772;0.20962771587901002;;2023-05-05 14:06:50
4;0.31758273412739757;0.3028884276338507;0.35626535626535627;0.29078480954132774;;2023-05-05 14:06:57
5;0.4099487255615375;0.3939958556864656;0.4453999453999454;0.38382794031123635;;2023-05-05 14:07:03
6;0.5096602307971271;0.49392491645685493;0.5416325416325416;0.4894006456498512;;2023-05-05 14:07:10
7;0.5698311441557664;0.5540479191783636;0.5997815997815997;0.5543756359090913;;2023-05-05 14:07:16
8;0.6077160349041666;0.5942398281225348;0.631040131040131;0.5967676911036978;;2023-05-05 14:07:23
9;0.6377813974837363;0.6316737847743279;0.6672126672126673;0.6315475207259442;;2023-05-05 14:07:29
