epoch;precision;recall;f1;timestamp
0;0.019836408057085878;0.019720907478924955;0.02;0.01791843101251939;;2023-05-05 17:17:22
1;0.04457077983951855;0.03519597848637448;0.0358;0.03237687948045572;;2023-05-05 17:17:30
2;0.05231445648160226;0.049801793691190824;0.0508;0.043149628062036836;;2023-05-05 17:17:38
3;0.0654559781793882;0.06003848641986866;0.0604;0.05238306660112908;;2023-05-05 17:17:46
4;0.07210662180132099;0.07314340324930513;0.0736;0.06043102458809026;;2023-05-05 17:17:54
5;0.0870243431753199;0.08402537350184326;0.0862;0.07454134737324622;;2023-05-05 17:18:02
6;0.09960010523807435;0.10306716652918065;0.1046;0.09059252815447547;;2023-05-05 17:18:10
7;0.09599148016972249;0.1022146407608912;0.1046;0.09092678533164479;;2023-05-05 17:18:18
8;0.1086240393052634;0.10848343954739537;0.1106;0.0980169281027105;;2023-05-05 17:18:26
9;0.1205876163776736;0.1214398442755321;0.1242;0.11228481109766442;;2023-05-05 17:18:34
